104719,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
104720,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
104721,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
104722,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
104723,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,71.50,Idaho_Custer,28.50,NA,0.00,NA,0.00
104724,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104725,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104726,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104727,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104728,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,97.91,Idaho_Lemhi,2.09,NA,0.00,NA,0.00
104729,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,69.16,Idaho_Lemhi,30.84,NA,0.00,NA,0.00
104730,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,97.54,Idaho_Lemhi,2.46,NA,0.00,NA,0.00
104731,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104732,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
104733,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,60.38,Idaho_Lemhi,39.62,NA,0.00,NA,0.00
104734,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104735,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104736,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104737,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104738,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104739,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
104740,Idaho,59.01,Montana,40.99,NA,0.00,Idaho_Lemhi,59.01,Montana_Beaverhead,40.99,NA,0.00,NA,0.00
105108,Oregon,35.61,NA,0.00,NA,0.00,Oregon_Curry,35.61,NA,0.00,NA,0.00,NA,0.00
105109,Oregon,99.16,NA,0.00,NA,0.00,Oregon_Curry,99.16,NA,0.00,NA,0.00,NA,0.00
105110,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00
105111,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Curry,100.00,NA,0.00,NA,0.00,NA,0.00
105112,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Curry,57.60,Oregon_Coos,42.40,NA,0.00,NA,0.00
105113,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
105114,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
105115,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,93.13,Oregon_Douglas,6.87,NA,0.00,NA,0.00
105116,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,68.27,Oregon_Coos,31.73,NA,0.00,NA,0.00
105117,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105118,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105119,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105120,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105121,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105122,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105123,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105124,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105125,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105126,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105127,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105128,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105129,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105130,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,87.36,Oregon_Klamath,12.64,NA,0.00,NA,0.00
105131,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,99.39,Oregon_Douglas,0.61,NA,0.00,NA,0.00
105132,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105133,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105134,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105135,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105136,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,83.14,Oregon_Lake,16.86,NA,0.00,NA,0.00
105137,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
105138,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,100.00,NA,0.00,NA,0.00,NA,0.00
105139,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,88.67,Oregon_Deschutes,11.33,NA,0.00,NA,0.00
105140,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Lake,60.07,Oregon_Deschutes,39.93,NA,0.00,NA,0.00
105141,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,66.70,Oregon_Lake,33.30,NA,0.00,NA,0.00
105142,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,92.54,Oregon_Lake,7.46,NA,0.00,NA,0.00
105143,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105144,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105145,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,81.94,Oregon_Crook,18.06,NA,0.00,NA,0.00
105146,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,98.28,Oregon_Deschutes,1.72,NA,0.00,NA,0.00
105147,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
105148,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
105149,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,75.77,Oregon_Harney,24.23,NA,0.00,NA,0.00
105150,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
105151,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
105152,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
105153,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,100.00,NA,0.00,NA,0.00,NA,0.00
105154,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,94.12,Oregon_Grant,5.88,NA,0.00,NA,0.00
105155,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,70.41,Oregon_Grant,29.59,NA,0.00,NA,0.00
105156,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,54.28,Oregon_Harney,45.72,NA,0.00,NA,0.00
105157,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,52.31,Oregon_Harney,47.69,NA,0.00,NA,0.00
105158,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,95.07,Oregon_Grant,4.93,NA,0.00,NA,0.00
105159,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,68.90,Oregon_Grant,31.10,NA,0.00,NA,0.00
105160,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,59.91,Oregon_Harney,40.09,NA,0.00,NA,0.00
105161,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,84.51,Oregon_Harney,15.49,NA,0.00,NA,0.00
105162,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,51.41,Oregon_Malheur,48.37,Oregon_Harney,0.23,NA,0.00
105163,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105164,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105165,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105166,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105167,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105168,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105169,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105170,Oregon,95.78,Idaho,4.22,NA,0.00,Oregon_Malheur,95.44,Idaho_Washington,4.22,Oregon_Baker,0.34,NA,0.00
105171,Idaho,62.44,Oregon,37.56,NA,0.00,Idaho_Washington,62.44,Oregon_Malheur,37.56,NA,0.00,NA,0.00
105172,Idaho,99.24,Oregon,0.76,NA,0.00,Idaho_Washington,99.24,Oregon_Malheur,0.76,NA,0.00,NA,0.00
105173,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105174,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105175,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105176,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105177,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,97.60,Idaho_Gem,2.40,NA,0.00,NA,0.00
105178,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Gem,87.55,Idaho_Washington,11.30,Idaho_Adams,1.15,NA,0.00
105179,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,54.17,Idaho_Gem,45.83,NA,0.00,NA,0.00
105180,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105181,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105182,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105183,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105184,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105185,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105186,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,56.60,Idaho_Valley,43.40,NA,0.00,NA,0.00
105187,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
105188,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
105189,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
105190,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,98.80,Idaho_Lemhi,1.20,NA,0.00,NA,0.00
105191,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,55.96,Idaho_Lemhi,44.04,NA,0.00,NA,0.00
105192,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105193,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,63.45,Idaho_Custer,36.55,NA,0.00,NA,0.00
105194,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,100.00,NA,0.00,NA,0.00,NA,0.00
105195,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,81.88,Idaho_Lemhi,18.12,NA,0.00,NA,0.00
105196,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,72.84,Idaho_Custer,27.16,NA,0.00,NA,0.00
105197,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105198,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105199,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105200,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105201,Idaho,84.28,Montana,15.72,NA,0.00,Idaho_Lemhi,84.28,Montana_Beaverhead,15.72,NA,0.00,NA,0.00
105572,Oregon,25.23,NA,0.00,NA,0.00,Oregon_Curry,25.23,NA,0.00,NA,0.00,NA,0.00
105573,Oregon,93.94,NA,0.00,NA,0.00,Oregon_Curry,56.93,Oregon_Coos,37.01,NA,0.00,NA,0.00
105574,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,72.82,Oregon_Curry,27.18,NA,0.00,NA,0.00
105575,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,97.73,Oregon_Curry,2.27,NA,0.00,NA,0.00
105576,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
105577,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
105578,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
105579,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,93.68,Oregon_Douglas,6.32,NA,0.00,NA,0.00
105580,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,78.20,Oregon_Coos,21.80,NA,0.00,NA,0.00
105581,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105582,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105583,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105584,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105585,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105586,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105587,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105588,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105589,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105590,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
105591,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,90.11,Oregon_Lane,9.89,NA,0.00,NA,0.00
105592,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,60.85,Oregon_Lane,39.15,NA,0.00,NA,0.00
105593,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,51.85,Oregon_Lane,26.39,Oregon_Douglas,21.76,NA,0.00
105594,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105595,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105596,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105597,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,100.00,NA,0.00,NA,0.00,NA,0.00
105598,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,95.04,Oregon_Deschutes,4.96,NA,0.00,NA,0.00
105599,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Klamath,69.43,Oregon_Deschutes,30.39,Oregon_Lake,0.18,NA,0.00
105600,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,57.39,Oregon_Lake,40.08,Oregon_Klamath,2.53,NA,0.00
105601,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,84.17,Oregon_Lake,15.83,NA,0.00,NA,0.00
105602,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,99.89,Oregon_Lake,0.11,NA,0.00,NA,0.00
105603,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105604,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105605,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105606,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105607,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Deschutes,100.00,NA,0.00,NA,0.00,NA,0.00
105608,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,71.94,Oregon_Deschutes,28.06,NA,0.00,NA,0.00
105609,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
105610,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
105611,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,100.00,NA,0.00,NA,0.00,NA,0.00
105612,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Crook,97.63,Oregon_Harney,2.37,NA,0.00,NA,0.00
105613,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,89.14,Oregon_Crook,10.86,NA,0.00,NA,0.00
105614,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Harney,69.62,Oregon_Grant,28.40,Oregon_Crook,1.98,NA,0.00
105615,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,56.18,Oregon_Harney,43.82,NA,0.00,NA,0.00
105616,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,80.59,Oregon_Harney,19.41,NA,0.00,NA,0.00
105617,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,98.75,Oregon_Harney,1.25,NA,0.00,NA,0.00
105618,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
105619,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
105620,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,97.86,Oregon_Harney,2.14,NA,0.00,NA,0.00
105621,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,98.28,Oregon_Harney,1.72,NA,0.00,NA,0.00
105622,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
105623,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
105624,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,100.00,NA,0.00,NA,0.00,NA,0.00
105625,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Grant,74.17,Oregon_Malheur,25.83,NA,0.00,NA,0.00
105626,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105627,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105628,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105629,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105630,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,100.00,NA,0.00,NA,0.00,NA,0.00
105631,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Malheur,91.73,Oregon_Baker,8.27,NA,0.00,NA,0.00
105632,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Baker,72.87,Oregon_Malheur,27.13,NA,0.00,NA,0.00
105633,Oregon,97.50,Idaho,2.50,NA,0.00,Oregon_Baker,91.79,Oregon_Malheur,5.71,Idaho_Washington,2.50,NA,0.00
105634,Idaho,93.18,Oregon,6.82,NA,0.00,Idaho_Washington,93.18,Oregon_Baker,6.82,NA,0.00,NA,0.00
105635,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105636,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105637,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105638,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,100.00,NA,0.00,NA,0.00,NA,0.00
105639,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Washington,90.99,Idaho_Adams,9.01,NA,0.00,NA,0.00
105640,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Adams,79.30,Idaho_Washington,20.70,NA,0.00,NA,0.00
105641,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Adams,95.36,Idaho_Gem,4.61,Idaho_Washington,0.03,NA,0.00
105642,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,40.00,Idaho_Adams,39.03,Idaho_Gem,20.97,NA,0.00
105643,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105644,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105645,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105646,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105647,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105648,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,100.00,NA,0.00,NA,0.00,NA,0.00
105649,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,97.34,Idaho_Custer,2.66,NA,0.00,NA,0.00
105650,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Valley,62.41,Idaho_Custer,37.59,NA,0.00,NA,0.00
105651,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,98.93,Idaho_Valley,1.07,NA,0.00,NA,0.00
105652,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,88.82,Idaho_Valley,11.18,NA,0.00,NA,0.00
105653,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,68.39,Idaho_Lemhi,31.61,NA,0.00,NA,0.00
105654,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105655,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105656,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,94.62,Idaho_Custer,5.38,NA,0.00,NA,0.00
105657,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Custer,62.46,Idaho_Lemhi,37.54,NA,0.00,NA,0.00
105658,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,56.92,Idaho_Custer,43.08,NA,0.00,NA,0.00
105659,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105660,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105661,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105662,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
105663,Idaho,100.00,NA,0.00,NA,0.00,Idaho_Lemhi,100.00,NA,0.00,NA,0.00,NA,0.00
106036,Oregon,38.16,NA,0.00,NA,0.00,Oregon_Coos,38.16,NA,0.00,NA,0.00,NA,0.00
106037,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106038,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106039,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106040,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106041,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106042,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,100.00,NA,0.00,NA,0.00,NA,0.00
106043,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Coos,50.62,Oregon_Douglas,49.38,NA,0.00,NA,0.00
106044,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
106045,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
106046,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
106047,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
106048,Oregon,100.00,NA,0.00,NA,0.00,Oregon_Douglas,100.00,NA,0.00,NA,0.00,NA,0.00
